id,job_name,work_demand,company_locale,company_name,guimo,job_salary,job_salary_fif,demand
24195,其他职业,"Python,Kubernetes,Openstack,Docker,容器",深圳,北京网宿科技有限公司,1000-9999人,22.5,FALSE,本科
24196,其他后端开发工程师,"Python,Django,EggJs,Unix,Linux",深圳,软通动力信息技术(集团)股份有限公司,10000人以上,12.5,TRUE,本科
24197,数据分析师,"Python,后端开发,Hadoop,Socket,数据库",深圳,外企德科,1000-9999人,19.5,FALSE,本科
24198,数据分析师,"Hive,Spark,Hadoop,Shell,Python",深圳,深圳市拓保软件有限公司,1000-9999人,17.5,FALSE,本科
24199,Hadoop开发工程师,"Hadoop,Spark,Hive,Kafka,PostgreSQL",深圳,阿尔泰克,1000-9999人,20,FALSE,大专
24200,其他后端开发工程师,"Python,后端开发",深圳,深信服科技,1000-9999人,30,FALSE,本科
24201,数据分析师,"ETL,数据仓库,SQL,Oracle,数据库开发",深圳,软通动力信息技术(集团)股份有限公司,10000人以上,23,FALSE,本科
24202,Hadoop开发工程师,"大数据开发,Java,机器学习,Python,MongoDB",深圳,外企德科,1000-9999人,22.5,FALSE,本科
24203,Hadoop开发工程师,"Linux,OLAP,Spark,Hbase,Flink",深圳,深圳市拓保软件有限公司,1000-9999人,13.5,TRUE,大专
24204,其他职业,"Python,机器学习,Javascript,编程老师,课程老师",深圳,深圳童程童美教育有限公司,10000人以上,10,TRUE,本科
24205,Hadoop开发工程师,MySQL,深圳,中信网络科技股份有限公司,500-999人,14,TRUE,本科
24206,其他后端开发工程师,"Python,Django,EggJs,Unix,Linux",深圳,软通动力信息技术(集团)股份有限公司,10000人以上,12.5,TRUE,本科
24207,Hadoop开发工程师,"机器学习,大数据开发,Python,Java,Hadoop",深圳,外企德科,1000-9999人,22.5,FALSE,本科
24208,前端开发,"Python,Linux,Openstack,IAAS,云计算",深圳,北京网宿科技有限公司,1000-9999人,30,FALSE,本科
24209,Hadoop开发工程师,"SQL,Hive,Hadoop,Linux,Python",深圳,深圳市拓保软件有限公司,1000-9999人,15,TRUE,本科
24210,其他职业,"Python,机器学习,Javascript,编程老师,课程老师",深圳,深圳童程童美教育有限公司,10000人以上,10,TRUE,本科
24211,Hadoop开发工程师,Linux,深圳,深圳万拓科技创新有限公司,500-999人,22.5,FALSE,高中
24212,Hadoop开发工程师,"Hive,Oracle,Spark,Hbase,Sqoop",深圳,博悦科创,500-999人,12.5,TRUE,本科
24213,其他职业,"Python,QUALCOMM",深圳,瞬联讯通科技(北京)有限公司,1000-9999人,17,FALSE,大专
24214,Hadoop开发工程师,"Python,数据库,数据处理,大数据分析,Scala",深圳,深圳市拓保软件有限公司,1000-9999人,16.5,FALSE,大专
24215,其他职业,"Python,机器学习,Javascript,编程老师,课程老师",深圳,深圳童程童美教育有限公司,10000人以上,10,TRUE,本科
24216,其他职业,Odoo,深圳,深圳市中正国际物流有限公司,100-299人,15,TRUE,本科
24217,Hadoop开发工程师,"Java,Python,Perl,Hadoop,MySQL",深圳,深圳市华杰科技有限公司,500-999人,20,FALSE,本科
24218,前端开发,Python,深圳,深圳市微特精密科技股份有限公司,500-999人,5,TRUE,大专
24219,其他职业,"Python,机器学习,Javascript,编程老师,课程老师",深圳,深圳童程童美教育有限公司,10000人以上,10,TRUE,本科
24220,其他后端开发工程师,"C++,LINUX 系统,开发语言,云端开发部署,Java",深圳,惠州伯恩光学,10000人以上,27.5,FALSE,本科
24221,Python开发工程师,"Python,数据抓取,网络爬虫,python爬虫,数据采集",深圳,任子行,1000-9999人,17.5,FALSE,本科
24222,Hadoop开发工程师,"ETL,Hadoop,BI,Oracle",深圳,鼎和财产保险股份有限公司,1000-9999人,17.5,FALSE,本科
24223,其他职业,"Python,MongoDB,MySQL",深圳,深圳安软信创技术有限公司,20-99人,20,FALSE,本科
24224,其他职业,"Odoo,Python",深圳,深圳市中正国际物流有限公司,100-299人,20,FALSE,本科
24225,其他职业,"后端开发,Python,Linux",深圳,重庆市瑞德铭科技发展有限公司深圳分公司,1000-9999人,15,TRUE,本科
24226,前端开发,"C++,TCP/IP",深圳,深圳市子鹿科技有限公司,500-999人,25,FALSE,本科
24227,Hadoop开发工程师,"模型设计,数据建模,ETL,数据仓库,数据库",深圳,北京宇信科技集团股份有限公司,1000-9999人,17.5,FALSE,本科
24228,其他后端开发工程师,"后端开发,Linux,Java",深圳,恒大新能源科技集团有限公司,1000-9999人,20,FALSE,本科
24229,其他后端开发工程师,"C/C++,Linux,Python",深圳,重庆市瑞德铭科技发展有限公司深圳分公司,1000-9999人,15.5,FALSE,本科
24230,其他后端开发工程师,后端开发,深圳,重庆市瑞德铭科技发展有限公司深圳分公司,1000-9999人,20,FALSE,本科
24231,其他后端开发工程师,"Linux,Python,C++",深圳,重庆市瑞德铭科技发展有限公司深圳分公司,1000-9999人,15,TRUE,本科
24232,其他职业,"C++,A*、D*、RRT",深圳,深圳市易成自动驾驶技术有限公司,20-99人,40,FALSE,硕士
24233,Python开发工程师,"爬虫,HTML,XPath,Scrapy,Python",深圳,信必优(深圳)信息技术有限公司,500-999人,18.5,FALSE,本科
24234,Hadoop开发工程师,"数据挖掘,数据处理,Hadoop,Oracle",深圳,软通动力信息技术(集团)股份有限公司,10000人以上,20,FALSE,本科
24235,其他后端开发工程师,"Linux,音视频",深圳,深圳市多翼创新科技有限公司,100-299人,7.5,TRUE,本科
24236,其他后端开发工程师,"后端开发,JS,Python",深圳,深圳市多翼创新科技有限公司,100-299人,7.5,TRUE,本科
24237,Hadoop开发工程师,"Hadoop,Hive,Spark",深圳,博悦科创,500-999人,14.5,TRUE,大专
24238,Hadoop开发工程师,数据库开发,深圳,深圳新思,1000-9999人,17,FALSE,本科
24239,其他职业,"架构设计,Docker,Kubernetes,Python",深圳,信安技术,100-299人,35,FALSE,本科
24240,其他职业,,深圳,北京字节跳动科技有限公司,10000人以上,30,FALSE,本科
24241,Python开发工程师,"Python,MySQL,JS",深圳,深圳市协鑫信息技术有限公司,20-99人,7.5,TRUE,大专
24242,Hadoop开发工程师,数据建模,深圳,外企德科,1000-9999人,12.5,TRUE,本科
24243,前端开发,"Python,Linux",深圳,中兴新通讯,10000人以上,12.5,TRUE,本科
24244,Hadoop开发工程师,"Hadoop,Hive,数据库开发,Sqoop,大数据开发",深圳,深圳市睿服科技有限公司,500-999人,20.5,FALSE,大专
24245,Python开发工程师,"爬虫,Python,Java,反爬,反爬虫",深圳,深圳极联信息技术股份有限公司,500-999人,17.5,FALSE,大专
24246,其他职业,,深圳,北京字节跳动科技有限公司,10000人以上,31.5,FALSE,本科
24247,Python开发工程师,"C/C++,Python,Java,EV3编程,Scratch",深圳,深圳市贝尔创意有限公司,1000-9999人,9,TRUE,本科
24248,前端开发,,深圳,WeSure微保,1000-9999人,22.5,FALSE,本科
24249,Hadoop开发工程师,"Linux,Python,Hadoop",深圳,深圳市睿服科技有限公司,500-999人,17.5,FALSE,本科
24250,Hadoop开发工程师,"数据仓库,SQL,数据库开发",深圳,深圳市睿服科技有限公司,500-999人,15.5,FALSE,本科
24251,数据分析师,,深圳,平安银行股份有限公司汽车消费金融中心,1000-9999人,17.5,FALSE,本科
24252,数据分析师,"数据仓库,ETL,Hadoop,Hive",深圳,法本信息,1000-9999人,17.5,FALSE,本科
24253,数据分析师,"数据库开发,数据建模",深圳,深圳新河通创科技有限公司,500-999人,22.5,FALSE,本科
24254,Hadoop开发工程师,Hadoop,深圳,上海得逸信息技术有限公司,500-999人,20,FALSE,大专
24255,Hadoop开发工程师,"数据仓库,ETL,SQL,数据库,数据库开发",深圳,深圳市拓保软件有限公司,1000-9999人,19,FALSE,大专
24256,其他职业,,深圳,北京字节跳动科技有限公司,10000人以上,40,FALSE,本科
24257,Hadoop开发工程师,"ETL,Hadoop,Hive,Spark,MySQL",深圳,深圳新思,1000-9999人,12.5,TRUE,本科
24258,数据分析师,"Storm,Hadoop,大数据开发,Hbase",深圳,深圳复临信息科技有限公司,100-299人,22.5,FALSE,本科
24259,DBA,"NEBULA,Python,BI,HANA,Neo4j",深圳,软通动力信息技术(集团)股份有限公司,10000人以上,22.5,FALSE,本科
24260,数据分析师,"数据清洗,数据架构",深圳,中国人寿财产保险股份有限公司深圳市分公司,500-999人,22.5,FALSE,本科
24261,Hadoop开发工程师,"Hadoop,数据库开发",深圳,安正软件,100-299人,14,TRUE,本科
24262,Hadoop开发工程师,"数据库,Hadoop,大数据开发,Java,数据库开发",深圳,嘉环科技,1000-9999人,18.5,FALSE,大专
24263,数据分析师,"数据库,数据仓库,ETL,数据库开发,大数据开发",深圳,法本信息,1000-9999人,16.5,FALSE,本科
24264,Hadoop开发工程师,"大数据开发,数据清洗,Hadoop,Java",深圳,深圳鹏开信息技术有限公司,1000-9999人,17.5,FALSE,本科
24265,Hadoop开发工程师,"ETL,数据库开发",深圳,深圳市协卓软件有限公司,500-999人,17.5,FALSE,本科
24266,Python开发工程师,爬虫,深圳,深圳极联信息技术股份有限公司,500-999人,17.5,FALSE,大专
24267,Hadoop开发工程师,"Hadoop,Python,Hbase,Java,ElasticSearch",深圳,软通动力信息技术(集团)股份有限公司,10000人以上,23.5,FALSE,本科
24268,Hadoop开发工程师,"Hadoop,Hive,Oracle,Python,Spark",深圳,申朴信息,500-999人,17.5,FALSE,大专
24269,Hadoop开发工程师,"Hadoop,Spark,Flink,Java,Kafka",深圳,亿达信息,1000-9999人,12,TRUE,本科
24270,前端开发,,深圳,WeSure微保,1000-9999人,22.5,FALSE,本科
24271,Python开发工程师,"爬虫,爬虫架构,数据爬取分析,Python,Java",深圳,深圳市德科信息技术有限公司,1000-9999人,17.5,FALSE,本科
24272,数据分析师,"数据仓库,数据库,Python",深圳,老百姓大药房,10000人以上,9,TRUE,大专
24273,Hadoop开发工程师,"ETL,数据挖掘,数据库开发",深圳,深圳市协卓软件有限公司,500-999人,17.5,FALSE,本科
24274,Hadoop开发工程师,"数据仓库,ETL,SQL,数据库,数据库开发",深圳,深圳市拓保软件有限公司,1000-9999人,19,FALSE,大专
24275,Hadoop开发工程师,"数据仓库,ETL,SQL,数据库,数据库开发",深圳,深圳市拓保软件有限公司,1000-9999人,19,FALSE,大专
24276,Hadoop开发工程师,"Git,JAVA/PYTHON,HDFS,SPARK、HBASE,Hadoop",深圳,欣旺达电子,1000-9999人,17.5,FALSE,本科
24277,数据分析师,"数据集市,BI,数据库,Oracle,数据仓库",深圳,深圳鹏开信息技术有限公司,1000-9999人,18.5,FALSE,本科
24278,Python开发工程师,"反爬,MySQL,HTML,Python,抓取",深圳,浦思金融,1000-9999人,14,TRUE,大专
24279,Python开发工程师,"Python,C/C++,Java,EV3编程,Scratch",深圳,深圳童程童美教育有限公司,10000人以上,12.5,TRUE,本科
24280,数据分析师,"Python,MySQL,Java,数据处理,Linux",深圳,优车库网络科技发展(深圳)有限公司,500-999人,12,TRUE,本科
24281,前端开发,"Oracle,MySQL,SQLServer",深圳,安信证券,1000-9999人,22.5,FALSE,本科
24282,DBA,"Oracle,Java,Python",深圳,深圳市奥晏科技发展有限公司,100-299人,15.5,FALSE,本科
24283,Hadoop开发工程师,"Hive,Spark,Python,数据处理,数据挖掘",深圳,深圳新思,1000-9999人,14.5,TRUE,本科
24284,其他职业,"数据分析,数据仓库,大数据分析,大数据开发",深圳,成都飞普腾科技有限公司,20-99人,42.5,FALSE,大专
24285,Hadoop开发工程师,"数据库开发,MySQL,SQL Server,SQL,数据库",深圳,深圳市拓保软件有限公司,1000-9999人,18.5,FALSE,大专
24286,Hadoop开发工程师,"数据库开发,大数据开发",深圳,软通动力信息技术(集团)股份有限公司,10000人以上,19.5,FALSE,本科
24287,Hadoop开发工程师,"数据仓库,ETL,SQL,数据库,数据库开发",深圳,深圳市拓保软件有限公司,1000-9999人,19,FALSE,大专
24288,Hadoop开发工程师,"数据仓库,ETL,SQL,数据库,数据库开发",深圳,深圳市拓保软件有限公司,1000-9999人,19,FALSE,大专
24289,Hadoop开发工程师,"Hadoop,Spark,MySQL,Python,Java",深圳,上海帅临商务咨询管理中心,20-99人,17.5,FALSE,本科
24290,Hadoop开发工程师,"数据仓库,ETL,SQL,数据库,数据库开发",深圳,深圳市拓保软件有限公司,1000-9999人,19,FALSE,大专
24291,Python开发工程师,"Python,Scratch,授课老师,线下教育,教师",深圳,深圳童程童美教育有限公司,10000人以上,12.5,TRUE,本科
24292,Hadoop开发工程师,"Java,Hadoop,大数据开发,Python,Oracle",深圳,深圳新思,1000-9999人,17.5,FALSE,大专
24293,Hadoop开发工程师,"数据仓库,数据库,Hive",深圳,深圳市睿服科技有限公司,500-999人,17.5,FALSE,本科
24294,Python开发工程师,"反爬,爬虫,Python,系统爬虫",深圳,深圳易宝软件有限公司,1000-9999人,22,FALSE,大专
24295,Hadoop开发工程师,"Hadoop,Spark,Hive",深圳,深圳市睿服科技有限公司,500-999人,19.5,FALSE,大专
24296,Hadoop开发工程师,"Hadoop,Python",深圳,天阳宏业科技股份有限公司,1000-9999人,17.5,FALSE,本科
24297,其他职业,"Scratch,Python",深圳,深圳市阿童木文化传播有限公司,100-299人,12.5,TRUE,本科
24298,Python开发工程师,"爬虫,反爬,抓取,Python",深圳,北京筑龙信息技术有限责任公司,500-999人,20,FALSE,本科
24299,Hadoop开发工程师,"大数据开发,数据治理,架构设计,数据分析",深圳,格创东智,20人以下,22.5,FALSE,本科
24300,Hadoop开发工程师,"数据库开发,数据处理,数据架构",深圳,深圳市协卓软件有限公司,500-999人,17.5,FALSE,本科
24301,Hadoop开发工程师,"Tableau,数据建模,聚类,Flink,Hive",深圳,软通动力信息技术(集团)股份有限公司,10000人以上,22.5,FALSE,本科
24302,其他职业,"Python,Scratch,授课老师,教学管理,线上教育",深圳,深圳盛思教育咨询有限公司,100-299人,15,TRUE,本科
24303,Hadoop开发工程师,"MapReduce,SQL,Hive,Python,Hadoop",深圳,厦门至恒融兴信息技术股份有限公司,1000-9999人,16,FALSE,本科
24304,Python开发工程师,分布式爬虫,深圳,任子行,1000-9999人,17.5,FALSE,本科
24305,Python开发工程师,"Python,EV3编程,Scratch,授课老师,线下教育",深圳,深圳童程童美教育有限公司,10000人以上,12.5,TRUE,本科
24306,Python开发工程师,"Python,C/C++,Java,Scratch,EV3编程",深圳,深圳童程童美教育有限公司,10000人以上,12.5,TRUE,本科
24307,DBA,"MySQL,数据库",深圳,京北方,10000人以上,17.5,FALSE,本科
24308,其他职业,"Scratch,Python",深圳,深圳市阿童木文化传播有限公司,100-299人,12.5,TRUE,本科
24309,Hadoop开发工程师,"ETL,数据仓库,SQL,Hadoop",深圳,北京东方金信科技股份有限公司,500-999人,17.5,FALSE,本科
24310,Hadoop开发工程师,"ETL,数据挖掘,Python,SQL,Hadoop",深圳,厦门至恒融兴信息技术股份有限公司,1000-9999人,12,TRUE,本科
24311,数据分析师,数据库开发,深圳,双胞胎集团,10000人以上,12.5,TRUE,大专
24312,Python开发工程师,"Scratch,Python,C",深圳,深圳市阿童木文化传播有限公司,100-299人,11.5,TRUE,本科
24313,Hadoop开发工程师,"MySQL,Oracle,SQLServer,数据仓库,数据架构",深圳,天云聚合,20-99人,10,TRUE,本科
24314,数据分析师,"数据库开发,Hadoop,Python,Spark,Azkaban",深圳,天津召禾木非企业管理咨询有限公司,,22.5,FALSE,本科
24315,数据分析师,"数据仓库,数据库,数据挖掘,数据处理,数据分析",深圳,深圳樱吉尔企业咨询管理有限公司,20-99人,22.5,FALSE,本科
24316,Hadoop开发工程师,"大数据开发,Spark,Hadoop,数据分析,数据库",深圳,深圳市亿科数字科技有限公司,300-499人,20,FALSE,本科
24317,DBA,"Python,C++",深圳,外企德科,1000-9999人,21,FALSE,本科
24318,其他职业,"Python,Java,EV3编程,Scratch,授课老师",深圳,深圳童程童美教育有限公司,10000人以上,10,TRUE,本科
24319,Hadoop开发工程师,"Hadoop,Hive,Hbase,Spark,ElasticSearch",深圳,软通动力信息技术(集团)股份有限公司,10000人以上,24,FALSE,本科
24320,数据分析师,"Python,MySQL,数据分析,Oracle,数据库开发",深圳,深圳市睿服科技有限公司,500-999人,15,TRUE,大专
24321,DBA,"SQL,BI,MySQL,Oracle,Python",深圳,深圳市睿服科技有限公司,500-999人,17,FALSE,本科
24322,Hadoop开发工程师,"Hadoop,Hive,Spark,Storm",深圳,深圳斯达领科网络科技有限公司,1000-9999人,27.5,FALSE,本科
24323,DBA,"Python,C++",深圳,外企德科,1000-9999人,21,FALSE,本科
24324,数据分析师,"MySQL,数据分析,SQLServer",深圳,卓正医疗,500-999人,12.5,TRUE,本科
24325,Hadoop开发工程师,"Hive,ETL,数据仓库",深圳,博彦科技(深圳)有限公司,500-999人,18.5,FALSE,大专
24326,Python开发工程师,"线上教育,授课老师",深圳,编程猫,1000-9999人,11.5,TRUE,本科
24327,Hadoop开发工程师,"Java,Scala,Python,Hadoop,Spark",深圳,深圳北斗应用技术研究院有限公司,100-299人,20,FALSE,本科
24328,其他职业,线上教育,深圳,编程猫,1000-9999人,10,TRUE,大专
24329,DBA,"Greenplum,数据仓库,数据库,SQLServer,Oracle",深圳,深圳华云信息系统有限公司,300-499人,15,TRUE,大专
24330,DBA,"ETL,数据仓库,数据库,数据库开发",深圳,厦门至恒融兴信息技术股份有限公司,1000-9999人,16.5,FALSE,本科
24331,Python开发工程师,"数据抓取,爬虫,Python,HTML,XPath",深圳,任子行,1000-9999人,17.5,FALSE,本科
24332,其他职业,"Python,Scratch,授课老师,线上教育,线下教育",深圳,深圳盛思教育咨询有限公司,100-299人,15,TRUE,本科
24333,Hadoop开发工程师,"数据库开发,数据挖掘,数据采集,大数据开发",深圳,深圳市人才服务中心(深圳市人才大市场),300-499人,25,FALSE,本科
24334,Hadoop开发工程师,Python,深圳,老百姓大药房,10000人以上,12.5,TRUE,大专
24335,Hadoop开发工程师,"SQL,数据仓库,Oracle,Hadoop,MySQL",深圳,深圳市拓保软件有限公司,1000-9999人,14,TRUE,大专
24336,Hadoop开发工程师,"SQL,数据仓库,Oracle,Hadoop,MySQL",深圳,深圳市拓保软件有限公司,1000-9999人,14,TRUE,大专
24337,其他职业,"Shell,Linux",深圳,软通动力信息技术(集团)股份有限公司,10000人以上,13,TRUE,大专
24338,Python开发工程师,"Python,C/C++,Java,Scratch,EV3编程",深圳,深圳童程童美教育有限公司,10000人以上,12.5,TRUE,本科
24339,Hadoop开发工程师,"ETL,数据仓库,Hadoop,MySQL,数据处理",深圳,展动力,1000-9999人,27,FALSE,本科
24340,Hadoop开发工程师,"大数据开发,HDFS,Kafka,Flink",深圳,明源云,1000-9999人,22.5,FALSE,本科
24341,Hadoop开发工程师,"大数据分析,Python,Hadoop,数据库开发,机器学习",深圳,深圳市富士智能系统有限公司,100-299人,24,FALSE,本科
24342,Hadoop开发工程师,数据库开发,深圳,重庆市瑞德铭科技发展有限公司深圳分公司,1000-9999人,16,FALSE,本科
24343,其他职业,"Scratch,Java,编程老师,教育行业,讲师/助教",深圳,深圳童程童美教育有限公司,10000人以上,12.5,TRUE,本科
24344,其他职业,"Scratch,Java,编程老师,教育行业,讲师/助教",深圳,深圳童程童美教育有限公司,10000人以上,12.5,TRUE,本科
24345,Hadoop开发工程师,大数据开发,深圳,华润置地,10000人以上,12.5,TRUE,本科
24346,数据分析师,"数据库开发,SQLServer,SQL Server,SQL,数据库",深圳,合肥观维科技有限公司,20-99人,25,FALSE,本科
24347,其他职业,"C/C++,EV3编程,Scratch,NOIP,Java",深圳,深圳童程童美教育有限公司,10000人以上,13,TRUE,本科
24348,数据分析师,"Spark,Hadoop,BI,Python",深圳,极光,500-999人,22.5,FALSE,本科
24349,Hadoop开发工程师,"大数据开发,数据仓库,模型设计,架构设计,Hadoop",深圳,明源云,1000-9999人,22.5,FALSE,本科
24350,Hadoop开发工程师,"大数据开发,数据分析,数据采集,Hadoop,数据建模",深圳,三门峡崤云安全服务有限公司,20-99人,7.5,TRUE,大专
24351,Python开发工程师,"爬虫,Python",深圳,风变科技(深圳)有限公司,500-999人,15.5,FALSE,本科
24352,Hadoop开发工程师,"Flume,Hadoop,MR/HIVE/SPARK",深圳,深圳市德科信息技术有限公司,1000-9999人,16,FALSE,本科
24353,Hadoop开发工程师,"Java,Oracle,Hadoop,Spark,HDFS",深圳,博悦科创,500-999人,13.5,TRUE,大专
24354,数据分析师,"数据库开发,C++,Python,MySQL,SQL Server",深圳,合肥观维科技有限公司,20-99人,25,FALSE,本科
24355,Hadoop开发工程师,"Python,Hive",深圳,深圳市鼎驰科技发展有限公司,100-299人,16,FALSE,大专
24356,Hadoop开发工程师,数据仓库,深圳,金碧物业,10000人以上,24,FALSE,本科
24357,Hadoop开发工程师,"数据仓库,数据治理,SQL,Python,数据库开发",深圳,深圳云裳衣联网科技有限公司,20-99人,20,FALSE,本科
24358,Python开发工程师,"Scratch,Python",深圳,深圳盛思教育咨询有限公司,100-299人,9,TRUE,本科
24359,Hadoop开发工程师,"数据分析,数据处理,MySQL,SQLServer",深圳,正威集团,10000人以上,16,FALSE,本科
24360,Hadoop开发工程师,"Scala,Python,Spark,Java,Hadoop",深圳,深圳市德科信息技术有限公司,1000-9999人,16.5,FALSE,本科
24361,其他职业,"Python,Scratch",深圳,上海优必杰教育科技有限公司,100-299人,8,TRUE,大专
24362,前端开发,"Python,大数据开发,大数据分析,Java,Scala",深圳,博悦科创,500-999人,13.5,TRUE,大专
24363,其他职业,"C/C++,EV3编程,Scratch,NOIP,Java",深圳,深圳童程童美教育有限公司,10000人以上,13,TRUE,本科
24364,其他职业,"C/C++,EV3编程,Scratch,NOIP,Java",深圳,深圳童程童美教育有限公司,10000人以上,13,TRUE,本科
24365,Hadoop开发工程师,"Hive,Spark",深圳,博悦科创,500-999人,14.5,TRUE,大专
24366,Hadoop开发工程师,"Python,Java,Linux,Hive,Hadoop",深圳,深圳新思,1000-9999人,12.5,TRUE,大专
24367,Python开发工程师,"Python,EV3编程,Scratch,授课老师,Java",深圳,深圳童程童美教育有限公司,10000人以上,12.5,TRUE,本科
24368,Hadoop开发工程师,"大数据开发,Hadoop,Hive,Spark",深圳,深圳市比希科技有限公司,20-99人,16.5,FALSE,本科
24369,其他后端开发工程师,"后台,后端,Linux,tcp/ip网络协议,区块链",深圳,广州新赞科技有限公司,1000-9999人,30,FALSE,本科
24370,Hadoop开发工程师,,深圳,深圳市电子商务安全证书管理有限公司,100-299人,16,FALSE,本科
24371,Hadoop开发工程师,"Linux,MySQL,Oracle,Hadoop,Impala",深圳,杰瑞集团,1000-9999人,15,TRUE,本科
24372,Hadoop开发工程师,"Tableau,Hive,数据处理,BI,Java",深圳,深圳市德科信息技术有限公司,1000-9999人,15.5,FALSE,大专
24373,Hadoop开发工程师,"数据挖掘,大数据开发,数据采集",深圳,深圳谱程未来科技有限公司,300-499人,12.5,TRUE,本科
24374,Hadoop开发工程师,"数据仓库,数据库开发,数据库,数据挖掘,数据处理",深圳,北软互联(北京)科技有限公司,20-99人,15,TRUE,大专
24375,Hadoop开发工程师,大数据技术开发,深圳,万普置业,100-299人,30,FALSE,本科
24376,Hadoop开发工程师,"数据库开发,大数据分析,数据架构,数据挖掘,Java",深圳,深圳市富士智能系统有限公司,100-299人,24,FALSE,本科
24377,Hadoop开发工程师,"运维,ETL,Hadoop,MySQL,Python",深圳,深圳市中盾联投软件有限公司,20-99人,10.5,TRUE,大专
24378,Python开发工程师,"爬虫,数据爬取分析,数据挖掘,Scrapy,数据抓取",深圳,深圳卡伦特科技有限公司,20-99人,11.5,TRUE,本科
24379,Hadoop开发工程师,"MySQL,Oracle",深圳,太平金科,1000-9999人,12.5,TRUE,本科
24380,其他职业,"Scratch,Java,编程老师,教育行业,讲师/助教",深圳,深圳童程童美教育有限公司,10000人以上,12.5,TRUE,本科
24381,Hadoop开发工程师,"MAPPING,Hive,Spark,数据架构,Python",深圳,深圳市睿服科技有限公司,500-999人,12.5,TRUE,本科
24382,数据分析师,"Hadoop,DataStage,Python,Impala,Java",深圳,上海帅临商务咨询管理中心,20-99人,25,FALSE,本科
24383,Python开发工程师,"爬虫,抓取",深圳,深圳谱程未来科技有限公司,300-499人,12.5,TRUE,本科
24384,Hadoop开发工程师,"ETL,数据仓库,Hadoop,SQL,数据库",深圳,深圳魔耳智能声学科技有限公司,20-99人,17.5,FALSE,本科
24385,Hadoop开发工程师,"ETL,数据仓库,数据库开发,DB2,Oracle",深圳,长亮科技,1000-9999人,12,TRUE,本科
24386,Hadoop开发工程师,"Hive,Spark,Hadoop,数据处理,数据分析",深圳,深圳市德科信息技术有限公司,1000-9999人,16.5,FALSE,大专
24387,Hadoop开发工程师,"大数据开发,ETL,数据挖掘,Python,Hive",深圳,厦门至恒融兴信息技术股份有限公司,1000-9999人,14.5,TRUE,本科
24388,Python开发工程师,爬虫,深圳,深圳市阿卡索资讯股份有限公司,1000-9999人,12.5,TRUE,大专
24389,数据分析师,"Hadoop,Python,Spark,SQL,大数据开发",深圳,深圳市嘉鸿网络科技有限公司,1000-9999人,32.5,FALSE,本科
24390,前端开发,"Java,Linux,Shell",深圳,深圳市协卓软件有限公司,500-999人,12.5,TRUE,本科
24391,数据分析师,"大数据开发,Spark,数据库",深圳,上海帅临商务咨询管理中心,20-99人,25,FALSE,本科
24392,数据分析师,ETL,深圳,盒子科技,500-999人,32.5,FALSE,本科
24393,其他职业,"授课老师,线下教育,Python",深圳,深圳学而思教育科技有限公司,10000人以上,12.5,TRUE,本科
24394,Hadoop开发工程师,大数据系统运维,深圳,深圳市中盾联投软件有限公司,20-99人,12.5,TRUE,本科
24395,Hadoop开发工程师,"数据仓库,数据处理,数据分析,运维",深圳,深圳任展管理咨询有限公司,20-99人,45,FALSE,本科
24396,Hadoop开发工程师,"Hadoop,Java,ETL,数据库开发,Flink",深圳,上海帅临商务咨询管理中心,20-99人,27.5,FALSE,本科
24397,Hadoop开发工程师,数据库开发,深圳,智联猎头,1000-9999人,16.5,FALSE,本科
24398,其他职业,"爬虫,分布式爬虫,反爬虫,反爬,网络爬虫",深圳,上德(珠海)数据科技有限公司,20-99人,9,TRUE,本科
24399,Hadoop开发工程师,"Hive,MySQL,数据仓开发,银行",深圳,厦门至恒融兴信息技术股份有限公司,1000-9999人,12.5,TRUE,本科
24400,DBA,"Oracle,MySQL,SQL Server,PostgreSQL,数据库开发",深圳,深圳天海宸光科技有限公司,20-99人,15,TRUE,本科
24401,Hadoop开发工程师,"数据架构,数据采集,架构设计,数据处理",深圳,深圳任展管理咨询有限公司,20-99人,65,FALSE,本科
24402,数据分析师,"数据架构,架构设计,数据仓库,数据挖掘",深圳,深圳任展管理咨询有限公司,20-99人,75,FALSE,本科
24403,Hadoop开发工程师,"数据架构,架构设计,数据仓库,数据挖掘",深圳,深圳任展管理咨询有限公司,20-99人,90,FALSE,本科
24404,Hadoop开发工程师,"ETL,Oracle,Hadoop,MySQL,SCALA",深圳,东方国信,1000-9999人,11.5,TRUE,本科
24405,数据分析师,"Hive,数据治理,数据处理,数据清洗,Hadoop",深圳,极光,500-999人,25,FALSE,本科
24406,Python开发工程师,"反爬虫,爬虫,抓取",深圳,深圳市超脑云信息技术有限公司,20-99人,12.5,TRUE,大专
24407,数据分析师,"数据建模,学习模型构建,回归,分类,聚类算法",深圳,深圳市润迅电话商务有限公司,500-999人,11.5,TRUE,硕士
24408,Hadoop开发工程师,"Hadoop,Spark",深圳,中讯志远(武汉)科技有限公司,100-299人,12.5,TRUE,本科
24409,Python开发工程师,"可靠性测试,性能测试,可靠性试验,可靠性评估,环境监测",深圳,麦亚信,500-999人,13.5,TRUE,大专
24410,Python开发工程师,"Python,SQL,Linux,Oracle,Hive",深圳,博悦科创,500-999人,13.5,TRUE,大专
24411,Java开发工程师,C/C++,深圳,外企德科,1000-9999人,22.5,FALSE,本科
